PERMNO,date,TICKER,RET,vwretd
15054,10/31/2019,UBS,0.040672,0.019257
15054,11/29/2019,UBS,0.032285,0.034999
15054,12/31/2019,UBS,0.035391,0.028489
15054,1/31/2020,UBS,-0.016693,-0.001728
15054,2/28/2020,UBS,-0.110752,-0.077918
15054,3/31/2020,UBS,-0.158182,-0.141733
15054,4/30/2020,UBS,0.161987,0.129674
15054,5/29/2020,UBS,0.028346,0.053739
15054,6/30/2020,UBS,0.078505,0.025299
15054,7/31/2020,UBS,0.012132,0.055531
15054,8/31/2020,UBS,0.04024,0.068442
15054,9/30/2020,UBS,-0.082305,-0.035056
15054,10/30/2020,UBS,0.04843,-0.020178
15054,11/30/2020,UBS,0.240804,0.123707
15054,12/31/2020,UBS,-0.000707,0.045048
15054,1/29/2021,UBS,0.018401,-0.000631
15054,2/26/2021,UBS,0.078527,0.029196
15054,3/31/2021,UBS,0.000644,0.030573
15054,4/30/2021,UBS,0.008371,0.04819
15054,5/28/2021,UBS,0.070634,0.007092
15054,6/30/2021,UBS,-0.06292,0.023422
15054,7/30/2021,UBS,0.074315,0.011828
15054,8/31/2021,UBS,0.010922,0.027146
15054,9/30/2021,UBS,-0.043217,-0.042243
15054,10/29/2021,UBS,0.138645,0.064651
15054,11/30/2021,UBS,-0.047934,-0.01835
15054,12/31/2021,UBS,0.034144,0.033341
15054,1/31/2022,UBS,0.044768,-0.059822
15054,2/28/2022,UBS,-0.028388,-0.021838
15054,3/31/2022,UBS,0.077178,0.030506
15054,4/29/2022,UBS,-0.11259,-0.089387
15054,5/31/2022,UBS,0.120546,-0.002108
15054,6/30/2022,UBS,-0.140435,-0.084
15054,7/29/2022,UBS,0.001233,0.090352
15054,8/31/2022,UBS,-0.024015,-0.03624
15054,9/30/2022,UBS,-0.084543,-0.091324
15054,10/31/2022,UBS,0.093039,0.077403
15054,11/30/2022,UBS,0.162673,0.052365
15054,12/30/2022,UBS,0.012473,-0.057116
15398,1/31/2018,CC,0.031163,0.050638
15398,2/28/2018,CC,-0.076327,-0.039481
15398,3/29/2018,CC,0.025258,-0.018445
15398,4/30/2018,CC,-0.006159,0.004692
15398,5/31/2018,CC,0.015493,0.026164
15398,6/29/2018,CC,-0.094509,0.005365
15398,7/31/2018,CC,0.032687,0.031604
15398,8/31/2018,CC,-0.042785,0.030233
15398,9/28/2018,CC,-0.095413,0.000425
15398,10/31/2018,CC,-0.163032,-0.074045
15398,11/30/2018,CC,-0.129658,0.018512
15398,12/31/2018,CC,-0.009129,-0.08989
15398,1/31/2019,CC,0.266832,0.088294
15398,2/28/2019,CC,0.070769,0.032724
15398,3/29/2019,CC,-0.022877,0.012962
15398,4/30/2019,CC,-0.030947,0.037893
15398,5/31/2019,CC,-0.407387,-0.061679
15398,6/28/2019,CC,0.13798,0.067279
15398,7/31/2019,CC,-0.205417,0.011854
15398,8/30/2019,CC,-0.243838,-0.020339
15398,9/30/2019,CC,0.05434,0.016033
15398,10/31/2019,CC,0.098394,0.019257
15398,11/29/2019,CC,-0.022547,0.034999
15398,12/31/2019,CC,0.145662,0.028489
15398,1/31/2020,CC,-0.233278,-0.001728
15398,2/28/2020,CC,0.089402,-0.077918
15398,3/31/2020,CC,-0.403096,-0.141733
15398,4/30/2020,CC,0.322435,0.129674
15398,5/29/2020,CC,0.13896,0.053739
15398,6/30/2020,CC,0.170862,0.025299
15398,7/31/2020,CC,0.207166,0.055531
15398,8/31/2020,CC,0.12844,0.068442
15398,9/30/2020,CC,0.012101,-0.035056
15398,10/30/2020,CC,-0.036825,-0.020178
15398,11/30/2020,CC,0.220457,0.123707
15398,12/31/2020,CC,0.018907,0.045048
15398,1/29/2021,CC,0.062525,-0.000631
15398,2/26/2021,CC,-0.097191,0.029196
15398,3/31/2021,CC,0.186145,0.030573
15398,4/30/2021,CC,0.082049,0.04819
15398,5/28/2021,CC,0.198013,0.007092
15398,6/30/2021,CC,-0.03145,0.023422
15398,7/30/2021,CC,-0.04454,0.011828
15398,8/31/2021,CC,0.015338,0.027146
15398,9/30/2021,CC,-0.132796,-0.042243
15398,10/29/2021,CC,-0.035788,0.064651
15398,11/30/2021,CC,0.068879,-0.01835
15398,12/31/2021,CC,0.129966,0.033341
15398,1/31/2022,CC,-0.025328,-0.059822
15398,2/28/2022,CC,-0.148578,-0.021838
15398,3/31/2022,CC,0.14058,0.030506
15398,4/29/2022,CC,0.050508,-0.089387
15398,5/31/2022,CC,0.310553,-0.002108
15398,6/30/2022,CC,-0.256904,-0.084
15398,7/29/2022,CC,0.111493,0.090352
15398,8/31/2022,CC,-0.045237,-0.03624
15398,9/30/2022,CC,-0.269197,-0.091324
15398,10/31/2022,CC,0.16146,0.077403
15398,11/30/2022,CC,0.093259,0.052365
15398,12/30/2022,CC,-0.013849,-0.057116
15913,1/31/2018,SPI,0.453081,0.050638
15913,2/28/2018,SPI,-0.19266,-0.039481
15913,3/29/2018,SPI,-0.239168,-0.018445
15913,4/30/2018,SPI,-0.239168,0.004692
15913,5/31/2018,SPI,-0.368144,0.026164
15913,6/29/2018,SPI,0.074875,0.005365
15913,7/31/2018,SPI,0.025735,0.031604
15913,8/31/2018,SPI,0.027982,0.030233
15913,9/28/2018,SPI,-0.296061,0.000425
15913,10/31/2018,SPI,-0.095933,-0.074045
15913,11/30/2018,SPI,-0.347558,0.018512
15913,12/31/2018,SPI,-0.495875,-0.08989
15913,1/31/2019,SPI,1.583285,0.088294
15913,2/28/2019,SPI,0.162896,0.032724
15913,3/29/2019,SPI,0.824903,0.012962
15913,4/30/2019,SPI,-0.074627,0.037893
15913,5/31/2019,SPI,-0.357143,-0.061679
15913,6/28/2019,SPI,-0.27957,0.067279
15913,7/31/2019,SPI,-0.004975,0.011854
15913,8/30/2019,SPI,-0.005,-0.020339
15913,9/30/2019,SPI,0.819095,0.016033
15913,10/31/2019,SPI,-0.245856,0.019257
15913,11/29/2019,SPI,-0.289377,0.034999
15913,12/31/2019,SPI,-0.041237,0.028489
15913,1/31/2020,SPI,-0.053763,-0.001728
15913,2/28/2020,SPI,-0.431818,-0.077918
15913,3/31/2020,SPI,-0.3399,-0.141733
15913,4/30/2020,SPI,0.408877,0.129674
15913,5/29/2020,SPI,-0.095376,0.053739
15913,6/30/2020,SPI,0.248068,0.025299
15913,7/31/2020,SPI,0.333333,0.055531
15913,8/31/2020,SPI,-0.178571,0.068442
15913,9/30/2020,SPI,5.26087,-0.035056
15913,10/30/2020,SPI,0.090278,-0.020178
15913,11/30/2020,SPI,0.425478,0.123707
15913,12/31/2020,SPI,-0.294906,0.045048
15913,1/29/2021,SPI,0.235741,-0.000631
15913,2/26/2021,SPI,-0.086154,0.029196
15913,3/31/2021,SPI,-0.158249,0.030573
15913,4/30/2021,SPI,-0.102667,0.04819
15913,5/28/2021,SPI,-0.167905,0.007092
15913,6/30/2021,SPI,0.192857,0.023422
15913,7/30/2021,SPI,-0.184132,0.011828
15913,8/31/2021,SPI,-0.020183,0.027146
15913,9/30/2021,SPI,-0.059925,-0.042243
15913,10/29/2021,SPI,-0.017928,0.064651
15913,11/30/2021,SPI,0.064909,-0.01835
15913,12/31/2021,SPI,-0.312381,0.033341
15913,1/31/2022,SPI,-0.202216,-0.059822
15913,2/28/2022,SPI,0.104167,-0.021838
15913,3/31/2022,SPI,-0.097484,0.030506
15913,4/29/2022,SPI,-0.303136,-0.089387
15913,5/31/2022,SPI,0.06,-0.002108
15913,6/30/2022,SPI,-0.183962,-0.084
15913,7/29/2022,SPI,0.080925,0.090352
15913,8/31/2022,SPI,-0.064171,-0.03624
15913,9/30/2022,SPI,-0.251429,-0.091324
15913,10/31/2022,SPI,0.10687,0.077403
15913,11/30/2022,SPI,0,0.052365
15913,12/30/2022,SPI,-0.406897,-0.057116
17478,1/31/2018,SPGI,0.069067,0.050638
17478,2/28/2018,SPGI,0.061844,-0.039481
17478,3/29/2018,SPGI,-0.003858,-0.018445
17478,4/30/2018,SPGI,-0.012875,0.004692
17478,5/31/2018,SPGI,0.049841,0.026164
17478,6/29/2018,SPGI,0.032354,0.005365
17478,7/31/2018,SPGI,-0.016921,0.031604
17478,8/31/2018,SPGI,0.035472,0.030233
17478,9/28/2018,SPGI,-0.056315,0.000425
17478,10/31/2018,SPGI,-0.066892,-0.074045
17478,11/30/2018,SPGI,0.005704,0.018512
17478,12/31/2018,SPGI,-0.070655,-0.08989
17478,1/31/2019,SPGI,0.127751,0.088294
17478,2/28/2019,SPGI,0.048474,0.032724
17478,3/29/2019,SPGI,0.050806,0.012962
17478,4/30/2019,SPGI,0.048017,0.037893
17478,5/31/2019,SPGI,-0.028143,-0.061679
17478,6/28/2019,SPGI,0.065036,0.067279
17478,7/31/2019,SPGI,0.075333,0.011854
17478,8/30/2019,SPGI,0.064544,-0.020339
17478,9/30/2019,SPGI,-0.058457,0.016033
17478,10/31/2019,SPGI,0.053106,0.019257
17478,11/29/2019,SPGI,0.028024,0.034999
17478,12/31/2019,SPGI,0.03174,0.028489
17478,1/31/2020,SPGI,0.075737,-0.001728
17478,2/28/2020,SPGI,-0.092432,-0.077918
17478,3/31/2020,SPGI,-0.078448,-0.141733
17478,4/30/2020,SPGI,0.195185,0.129674
17478,5/29/2020,SPGI,0.112025,0.053739
17478,6/30/2020,SPGI,0.013722,0.025299
17478,7/31/2020,SPGI,0.063039,0.055531
17478,8/31/2020,SPGI,0.04808,0.068442
17478,9/30/2020,SPGI,-0.015883,-0.035056
17478,10/30/2020,SPGI,-0.105019,-0.020178
17478,11/30/2020,SPGI,0.092089,0.123707
17478,12/31/2020,SPGI,-0.065524,0.045048
17478,1/29/2021,SPGI,-0.035683,-0.000631
17478,2/26/2021,SPGI,0.04142,0.029196
17478,3/31/2021,SPGI,0.071381,0.030573
17478,4/30/2021,SPGI,0.106328,0.04819
17478,5/28/2021,SPGI,-0.026,0.007092
17478,6/30/2021,SPGI,0.08164,0.023422
17478,7/30/2021,SPGI,0.044512,0.011828
17478,8/31/2021,SPGI,0.037017,0.027146
17478,9/30/2021,SPGI,-0.042652,-0.042243
17478,10/29/2021,SPGI,0.115959,0.064651
17478,11/30/2021,SPGI,-0.037245,-0.01835
17478,12/31/2021,SPGI,0.035547,0.033341
17478,1/31/2022,SPGI,-0.120166,-0.059822
17478,2/28/2022,SPGI,-0.093324,-0.021838
17478,3/31/2022,SPGI,0.091775,0.030506
17478,4/29/2022,SPGI,-0.08211,-0.089387
17478,5/31/2022,SPGI,-0.069509,-0.002108
17478,6/30/2022,SPGI,-0.035539,-0.084
17478,7/29/2022,SPGI,0.118288,0.090352
17478,8/31/2022,SPGI,-0.063407,-0.03624
17478,9/30/2022,SPGI,-0.132972,-0.091324
17478,10/31/2022,SPGI,0.052071,0.077403
17478,11/30/2022,SPGI,0.100856,0.052365
17478,12/30/2022,SPGI,-0.050624,-0.057116
20053,1/31/2018,SNV,0.051106,0.050638
20053,2/28/2018,SNV,-0.021631,-0.039481
20053,3/29/2018,SNV,0.018053,-0.018445
20053,4/30/2018,SNV,0.046656,0.004692
20053,5/31/2018,SNV,0.035202,0.026164
20053,6/29/2018,SNV,-0.019035,0.005365
20053,7/31/2018,SNV,-0.064547,0.031604
20053,8/31/2018,SNV,0.01295,0.030233
20053,9/28/2018,SNV,-0.080304,0.000425
20053,10/31/2018,SNV,-0.179734,-0.074045
20053,11/30/2018,SNV,0.006656,0.018512
20053,12/31/2018,SNV,-0.147316,-0.08989
20053,1/31/2019,SNV,0.107221,0.088294
20053,2/28/2019,SNV,0.120271,0.032724
20053,3/29/2019,SNV,-0.126512,0.012962
20053,4/30/2019,SNV,0.072759,0.037893
20053,5/31/2019,SNV,-0.132935,-0.061679
20053,6/28/2019,SNV,0.104506,0.067279
20053,7/31/2019,SNV,0.090571,0.011854
20053,8/30/2019,SNV,-0.068902,-0.020339
20053,9/30/2019,SNV,0.014631,0.016033
20053,10/31/2019,SNV,-0.052852,0.019257
20053,11/29/2019,SNV,0.124594,0.034999
20053,12/31/2019,SNV,0.037018,0.028489
20053,1/31/2020,SNV,-0.106633,-0.001728
20053,2/28/2020,SNV,-0.171331,-0.077918
20053,3/31/2020,SNV,-0.383529,-0.141733
20053,4/30/2020,SNV,0.196469,0.129674
20053,5/29/2020,SNV,-0.086625,0.053739
20053,6/30/2020,SNV,0.087024,0.025299
20053,7/31/2020,SNV,-0.01851,0.055531
20053,8/31/2020,SNV,0.08536,0.068442
20053,9/30/2020,SNV,-0.016918,-0.035056
20053,10/30/2020,SNV,0.228153,-0.020178
20053,11/30/2020,SNV,0.214231,0.123707
20053,12/31/2020,SNV,0.035793,0.045048
20053,1/29/2021,SNV,0.149212,-0.000631
20053,2/26/2021,SNV,0.137366,0.029196
20053,3/31/2021,SNV,0.089104,0.030573
20053,4/30/2021,SNV,0.024262,0.04819
20053,5/28/2021,SNV,0.048229,0.007092
20053,6/30/2021,SNV,-0.099959,0.023422
20053,7/30/2021,SNV,-0.067912,0.011828
20053,8/31/2021,SNV,0.05379,0.027146
20053,9/30/2021,SNV,0.025986,-0.042243
20053,10/29/2021,SNV,0.061517,0.064651
20053,11/30/2021,SNV,-0.027903,-0.01835
20053,12/31/2021,SNV,0.064253,0.033341
20053,1/31/2022,SNV,0.039482,-0.059822
20053,2/28/2022,SNV,0.058079,-0.021838
20053,3/31/2022,SNV,-0.062868,0.030506
20053,4/29/2022,SNV,-0.152245,-0.089387
20053,5/31/2022,SNV,0.026721,-0.002108
20053,6/30/2022,SNV,-0.146776,-0.084
20053,7/29/2022,SNV,0.120111,0.090352
20053,8/31/2022,SNV,-0.005448,-0.03624
20053,9/30/2022,SNV,-0.05752,-0.091324
20053,10/31/2022,SNV,0.062383,0.077403
20053,11/30/2022,SNV,0.057215,0.052365
20053,12/30/2022,SNV,-0.100641,-0.057116
21936,1/31/2018,PFE,0.022639,0.050638
21936,2/28/2018,PFE,-0.010529,-0.039481
21936,3/29/2018,PFE,-0.022583,-0.018445
21936,4/30/2018,PFE,0.031558,0.004692
21936,5/31/2018,PFE,-0.009287,0.026164
21936,6/29/2018,PFE,0.009741,0.005365
21936,7/31/2018,PFE,0.100606,0.031604
21936,8/31/2018,PFE,0.048335,0.030233
21936,9/28/2018,PFE,0.061416,0.000425
21936,10/31/2018,PFE,-0.022918,-0.074045
21936,11/30/2018,PFE,0.081514,0.018512
21936,12/31/2018,PFE,-0.055808,-0.08989
21936,1/31/2019,PFE,-0.019244,0.088294
21936,2/28/2019,PFE,0.021201,0.032724
21936,3/29/2019,PFE,-0.0203,0.012962
21936,4/30/2019,PFE,-0.043796,0.037893
21936,5/31/2019,PFE,0.031273,-0.061679
21936,6/28/2019,PFE,0.043353,0.067279
21936,7/31/2019,PFE,-0.103416,0.011854
21936,8/30/2019,PFE,-0.075438,-0.020339
21936,9/30/2019,PFE,0.010689,0.016033
21936,10/31/2019,PFE,0.06791,0.019257
21936,11/29/2019,PFE,0.013292,0.034999
21936,12/31/2019,PFE,0.017134,0.028489
21936,1/31/2020,PFE,-0.039816,-0.001728
21936,2/28/2020,PFE,-0.102578,-0.077918
21936,3/31/2020,PFE,-0.023339,-0.141733
21936,4/30/2020,PFE,0.175245,0.129674
21936,5/29/2020,PFE,0.005474,0.053739
21936,6/30/2020,PFE,-0.143755,0.025299
21936,7/31/2020,PFE,0.188379,0.055531
21936,8/31/2020,PFE,-0.017931,0.068442
21936,9/30/2020,PFE,-0.028844,-0.035056
21936,10/30/2020,PFE,-0.033243,-0.020178
21936,11/30/2020,PFE,0.140506,0.123707
21936,12/31/2020,PFE,-0.039154,0.045048
21936,1/29/2021,PFE,-0.014127,-0.000631
21936,2/26/2021,PFE,-0.067131,0.029196
21936,3/31/2021,PFE,0.081815,0.030573
21936,4/30/2021,PFE,0.066796,0.04819
21936,5/28/2021,PFE,0.01216,0.007092
21936,6/30/2021,PFE,0.011103,0.023422
21936,7/30/2021,PFE,0.103167,0.011828
21936,8/31/2021,PFE,0.07615,0.027146
21936,9/30/2021,PFE,-0.066421,-0.042243
21936,10/29/2021,PFE,0.016973,0.064651
21936,11/30/2021,PFE,0.237311,-0.01835
21936,12/31/2021,PFE,0.099014,0.033341
21936,1/31/2022,PFE,-0.100931,-0.059822
21936,2/28/2022,PFE,-0.109129,-0.021838
21936,3/31/2022,PFE,0.102897,0.030506
21936,4/29/2022,PFE,-0.052154,-0.089387
21936,5/31/2022,PFE,0.089056,-0.002108
21936,6/30/2022,PFE,-0.011501,-0.084
21936,7/29/2022,PFE,-0.028991,0.090352
21936,8/31/2022,PFE,-0.104534,-0.03624
21936,9/30/2022,PFE,-0.032501,-0.091324
21936,10/31/2022,PFE,0.063757,0.077403
21936,11/30/2022,PFE,0.0855,0.052365
21936,12/30/2022,PFE,0.022142,-0.057116
22111,1/31/2018,JNJ,-0.01095,0.050638
22111,2/28/2018,JNJ,-0.054056,-0.039481
22111,3/29/2018,JNJ,-0.01332,-0.018445
22111,4/30/2018,JNJ,-0.012954,0.004692
22111,5/31/2018,JNJ,-0.047197,0.026164
22111,6/29/2018,JNJ,0.014379,0.005365
22111,7/31/2018,JNJ,0.092138,0.031604
22111,8/31/2018,JNJ,0.023166,0.030233
22111,9/28/2018,JNJ,0.025837,0.000425
22111,10/31/2018,JNJ,0.013172,-0.074045
22111,11/30/2018,JNJ,0.05579,0.018512
22111,12/31/2018,JNJ,-0.121511,-0.08989
22111,1/31/2019,JNJ,0.031228,0.088294
22111,2/28/2019,JNJ,0.033514,0.032724
22111,3/29/2019,JNJ,0.023053,0.012962
22111,4/30/2019,JNJ,0.010087,0.037893
22111,5/31/2019,JNJ,-0.064448,-0.061679
22111,6/28/2019,JNJ,0.06199,0.067279
22111,7/31/2019,JNJ,-0.065049,0.011854
22111,8/30/2019,JNJ,-0.006988,-0.020339
22111,9/30/2019,JNJ,0.007946,0.016033
22111,10/31/2019,JNJ,0.02056,0.019257
22111,11/29/2019,JNJ,0.04847,0.034999
22111,12/31/2019,JNJ,0.06095,0.028489
22111,1/31/2020,JNJ,0.020566,-0.001728
22111,2/28/2020,JNJ,-0.09028,-0.077918
22111,3/31/2020,JNJ,-0.024911,-0.141733
22111,4/30/2020,JNJ,0.144208,0.129674
22111,5/29/2020,JNJ,-0.001866,0.053739
22111,6/30/2020,JNJ,-0.054588,0.025299
22111,7/31/2020,JNJ,0.036479,0.055531
22111,8/31/2020,JNJ,0.059413,0.068442
22111,9/30/2020,JNJ,-0.029529,-0.035056
22111,10/30/2020,JNJ,-0.079057,-0.020178
22111,11/30/2020,JNJ,0.062577,0.123707
22111,12/31/2020,JNJ,0.08778,0.045048
22111,1/29/2021,JNJ,0.036536,-0.000631
22111,2/26/2021,JNJ,-0.022436,0.029196
22111,3/31/2021,JNJ,0.03717,0.030573
22111,4/30/2021,JNJ,-0.009857,0.04819
22111,5/28/2021,JNJ,0.04658,0.007092
22111,6/30/2021,JNJ,-0.026647,0.023422
22111,7/30/2021,JNJ,0.045283,0.011828
22111,8/31/2021,JNJ,0.011556,0.027146
22111,9/30/2021,JNJ,-0.067175,-0.042243
22111,10/29/2021,JNJ,0.008545,0.064651
22111,11/30/2021,JNJ,-0.036162,-0.01835
22111,12/31/2021,JNJ,0.097095,0.033341
22111,1/31/2022,JNJ,0.007132,-0.059822
22111,2/28/2022,JNJ,-0.038656,-0.021838
22111,3/31/2022,JNJ,0.076928,0.030506
22111,4/29/2022,JNJ,0.018225,-0.089387
22111,5/31/2022,JNJ,0.001108,-0.002108
22111,6/30/2022,JNJ,-0.011252,-0.084
22111,7/29/2022,JNJ,-0.016844,0.090352
22111,8/31/2022,JNJ,-0.069047,-0.03624
22111,9/30/2022,JNJ,0.01252,-0.091324
22111,10/31/2022,JNJ,0.064949,0.077403
22111,11/30/2022,JNJ,0.02966,0.052365
22111,12/30/2022,JNJ,-0.007584,-0.057116
26710,1/31/2018,L,0.032381,0.050638
26710,2/28/2018,L,-0.043708,-0.039481
26710,3/29/2018,L,0.008109,-0.018445
26710,4/30/2018,L,0.054896,0.004692
26710,5/31/2018,L,-0.067242,0.026164
26710,6/29/2018,L,-0.012073,0.005365
26710,7/31/2018,L,0.051781,0.031604
26710,8/31/2018,L,-0.008025,0.030233
26710,9/28/2018,L,-0.00159,0.000425
26710,10/31/2018,L,-0.073064,-0.074045
26710,11/30/2018,L,0.033559,0.018512
26710,12/31/2018,L,-0.052851,-0.08989
26710,1/31/2019,L,0.052285,0.088294
26710,2/28/2019,L,-0.004541,0.032724
26710,3/29/2019,L,0.00651,0.012962
26710,4/30/2019,L,0.070102,0.037893
26710,5/31/2019,L,0.002583,-0.061679
26710,6/28/2019,L,0.064447,0.067279
26710,7/31/2019,L,-0.020669,0.011854
26710,8/30/2019,L,-0.100999,-0.020339
26710,9/30/2019,L,0.070938,0.016033
26710,10/31/2019,L,-0.048174,0.019257
26710,11/29/2019,L,0.040051,0.034999
26710,12/31/2019,L,0.031238,0.028489
26710,1/31/2020,L,-0.019813,-0.001728
26710,2/28/2020,L,-0.111905,-0.077918
26710,3/31/2020,L,-0.236686,-0.141733
26710,4/30/2020,L,-0.004881,0.129674
26710,5/29/2020,L,-0.039166,0.053739
26710,6/30/2020,L,0.031588,0.025299
26710,7/31/2020,L,0.061826,0.055531
26710,8/31/2020,L,-0.013389,0.068442
26710,9/30/2020,L,-0.030954,-0.035056
26710,10/30/2020,L,-0.002014,-0.020178
26710,11/30/2020,L,0.21028,0.123707
26710,12/31/2020,L,0.074207,0.045048
26710,1/29/2021,L,0.005997,-0.000631
26710,2/26/2021,L,0.057021,0.029196
26710,3/31/2021,L,0.072579,0.030573
26710,4/30/2021,L,0.087169,0.04819
26710,5/28/2021,L,0.048296,0.007092
26710,6/30/2021,L,-0.063892,0.023422
26710,7/30/2021,L,-0.018664,0.011828
26710,8/31/2021,L,0.042933,0.027146
26710,9/30/2021,L,-0.034723,-0.042243
26710,10/29/2021,L,0.039681,0.064651
26710,11/30/2021,L,-0.045434,-0.01835
26710,12/31/2021,L,0.080434,0.033341
26710,1/31/2022,L,0.032895,-0.059822
26710,2/28/2022,L,0.029207,-0.021838
26710,3/31/2022,L,0.056733,0.030506
26710,4/29/2022,L,-0.030546,-0.089387
26710,5/31/2022,L,0.043165,-0.002108
26710,6/30/2022,L,-0.095129,-0.084
26710,7/29/2022,L,-0.017044,0.090352
26710,8/31/2022,L,-0.049399,-0.03624
26710,9/30/2022,L,-0.098897,-0.091324
26710,10/31/2022,L,0.144061,0.077403
26710,11/30/2022,L,0.020914,0.052365
26710,12/30/2022,L,0.003095,-0.057116
26825,1/31/2018,K,0.001912,0.050638
26825,2/28/2018,K,-0.028043,-0.039481
26825,3/29/2018,K,-0.009819,-0.018445
26825,4/30/2018,K,-0.093986,0.004692
26825,5/31/2018,K,0.102377,0.026164
26825,6/29/2018,K,0.085106,0.005365
26825,7/31/2018,K,0.016602,0.031604
26825,8/31/2018,K,0.018584,0.030233
26825,9/28/2018,K,-0.024655,0.000425
26825,10/31/2018,K,-0.064839,-0.074045
26825,11/30/2018,K,-0.019395,0.018512
26825,12/31/2018,K,-0.104321,-0.08989
26825,1/31/2019,K,0.035082,0.088294
26825,2/28/2019,K,-0.046602,0.032724
26825,3/29/2019,K,0.029861,0.012962
26825,4/30/2019,K,0.050889,0.037893
26825,5/31/2019,K,-0.119071,-0.061679
26825,6/28/2019,K,0.019216,0.067279
26825,7/31/2019,K,0.086802,0.011854
26825,8/30/2019,K,0.088458,-0.020339
26825,9/30/2019,K,0.024682,0.016033
26825,10/31/2019,K,-0.012743,0.019257
26825,11/29/2019,K,0.034,0.034999
26825,12/31/2019,K,0.062039,0.028489
26825,1/31/2020,K,-0.013736,-0.001728
26825,2/28/2020,K,-0.113473,-0.077918
26825,3/31/2020,K,0.001488,-0.141733
26825,4/30/2020,K,0.091849,0.129674
26825,5/29/2020,K,0.005801,0.053739
26825,6/30/2020,K,0.011484,0.025299
26825,7/31/2020,K,0.044354,0.055531
26825,8/31/2020,K,0.036092,0.068442
26825,9/30/2020,K,-0.089127,-0.035056
26825,10/30/2020,K,-0.02632,-0.020178
26825,11/30/2020,K,0.025282,0.123707
26825,12/31/2020,K,-0.026287,0.045048
26825,1/29/2021,K,-0.052868,-0.000631
26825,2/26/2021,K,-0.020869,0.029196
26825,3/31/2021,K,0.106741,0.030573
26825,4/30/2021,K,-0.013902,0.04819
26825,5/28/2021,K,0.058475,0.007092
26825,6/30/2021,K,-0.017713,0.023422
26825,7/30/2021,K,-0.015079,0.011828
26825,8/31/2021,K,0.005682,0.027146
26825,9/30/2021,K,0.012353,-0.042243
26825,10/29/2021,K,-0.040989,0.064651
26825,11/30/2021,K,0.007504,-0.01835
26825,12/31/2021,K,0.052958,0.033341
26825,1/31/2022,K,-0.022043,-0.059822
26825,2/28/2022,K,0.024127,-0.021838
26825,3/31/2022,K,0.008602,0.030506
26825,4/29/2022,K,0.06218,-0.089387
26825,5/31/2022,K,0.026569,-0.002108
26825,6/30/2022,K,0.022942,-0.084
26825,7/29/2022,K,0.036165,0.090352
26825,8/31/2022,K,-0.007982,-0.03624
26825,9/30/2022,K,-0.042343,-0.091324
26825,10/31/2022,K,0.102785,0.077403
26825,11/30/2022,K,-0.042697,0.052365
26825,12/30/2022,K,-0.023441,-0.057116
27828,1/31/2018,HPQ,0.109948,0.050638
27828,2/28/2018,HPQ,0.003002,-0.039481
27828,3/29/2018,HPQ,-0.056892,-0.018445
27828,4/30/2018,HPQ,-0.019617,0.004692
27828,5/31/2018,HPQ,0.025128,0.026164
27828,6/29/2018,HPQ,0.036282,0.005365
27828,7/31/2018,HPQ,0.017188,0.031604
27828,8/31/2018,HPQ,0.068024,0.030233
27828,9/28/2018,HPQ,0.051087,0.000425
27828,10/31/2018,HPQ,-0.063252,-0.074045
27828,11/30/2018,HPQ,-0.047224,0.018512
27828,12/31/2018,HPQ,-0.10347,-0.08989
27828,1/31/2019,HPQ,0.076735,0.088294
27828,2/28/2019,HPQ,-0.104403,0.032724
27828,3/29/2019,HPQ,-0.007086,0.012962
27828,4/30/2019,HPQ,0.026763,0.037893
27828,5/31/2019,HPQ,-0.063659,-0.061679
27828,6/28/2019,HPQ,0.121531,0.067279
27828,7/31/2019,HPQ,0.012025,0.011854
27828,8/30/2019,HPQ,-0.130703,-0.020339
27828,9/30/2019,HPQ,0.043204,0.016033
27828,10/31/2019,HPQ,-0.081924,0.019257
27828,11/29/2019,HPQ,0.156016,0.034999
27828,12/31/2019,HPQ,0.032181,0.028489
27828,1/31/2020,HPQ,0.03747,-0.001728
27828,2/28/2020,HPQ,-0.024859,-0.077918
27828,3/31/2020,HPQ,-0.156508,-0.141733
27828,4/30/2020,HPQ,-0.106567,0.129674
27828,5/29/2020,HPQ,-0.023856,0.053739
27828,6/30/2020,HPQ,0.162893,0.025299
27828,7/31/2020,HPQ,0.008606,0.055531
27828,8/31/2020,HPQ,0.112059,0.068442
27828,9/30/2020,HPQ,-0.019632,-0.035056
27828,10/30/2020,HPQ,-0.054239,-0.020178
27828,11/30/2020,HPQ,0.221047,0.123707
27828,12/31/2020,HPQ,0.130132,0.045048
27828,1/29/2021,HPQ,-0.010167,-0.000631
27828,2/26/2021,HPQ,0.190222,0.029196
27828,3/31/2021,HPQ,0.102651,0.030573
27828,4/30/2021,HPQ,0.074331,0.04819
27828,5/28/2021,HPQ,-0.143067,0.007092
27828,6/30/2021,HPQ,0.039473,0.023422
27828,7/30/2021,HPQ,-0.043723,0.011828
27828,8/31/2021,HPQ,0.030135,0.027146
27828,9/30/2021,HPQ,-0.07351,-0.042243
27828,10/29/2021,HPQ,0.108553,0.064651
27828,11/30/2021,HPQ,0.163205,-0.01835
27828,12/31/2021,HPQ,0.07483,0.033341
27828,1/31/2022,HPQ,-0.024954,-0.059822
27828,2/28/2022,HPQ,-0.064525,-0.021838
